t,marker,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
122.928,,-16.35164835164835,6.329670329670329,9.758241758241759,84.79120879120879,12.263736263736265,52.0723436322532,1982,1854,2720,2886,2204,2103,450,0,0,0,-100,1450,187,130,-108,0,-74,311,122,124,122,125,121,123,39,40,41,41,39,42,56,1,27,0,5,22
122.9614,,-15.472527472527473,7.2967032967032965,9.934065934065934,84.87912087912088,12.175824175824175,52.0723436322532,1999,1862,2720,2886,2200,2141,550,250,0,0,-150,1100,264,60,-104,0,-65,297,122,124,122,125,121,124,39,40,41,41,39,42,27,0,24,0,5,3
122.9948,,-14.76923076923077,8.175824175824175,10.021978021978022,84.96703296703296,12.087912087912088,52.0723436322532,2017,1872,2720,2886,2198,2169,500,250,0,0,-100,950,212,-66,-97,23,-58,181,122,124,122,125,121,124,39,40,41,41,39,42,41,0,20,0,1,0
123.0283,,-14.153846153846153,9.142857142857142,10.021978021978022,84.96703296703296,12.0,52.0723436322532,2032,1884,2720,2886,2195,2188,450,350,0,0,-100,600,219,70,-93,27,-55,189,122,124,122,125,121,124,39,40,41,41,39,42,19,0,21,0,4,2
123.0618,,-13.978021978021978,10.197802197802197,10.021978021978022,84.87912087912088,12.0,52.0723436322532,2046,1893,2720,2886,2194,2201,450,300,0,0,-50,500,177,71,-93,27,-51,136,122,124,122,125,121,124,39,40,41,41,39,42,7,0,20,0,3,8
123.0952,,-14.065934065934066,10.989010989010989,10.021978021978022,84.87912087912088,12.0,52.0723436322532,2058,1904,2720,2886,2192,2209,350,300,0,0,-50,300,44,71,-93,23,-44,104,122,124,122,125,121,124,39,40,41,41,39,42,12,0,20,0,4,3
123.1287,,-14.593406593406593,11.956043956043956,9.934065934065934,84.87912087912088,12.0,52.0723436322532,2065,1915,2720,2886,2192,2215,250,300,0,0,0,150,-20,50,-93,23,-44,-30,122,124,122,125,121,124,39,40,41,41,39,42,7,1,20,0,4,3
123.1622,,-15.208791208791208,12.923076923076923,9.934065934065934,84.79120879120879,12.0,52.0723436322532,2068,1926,2720,2886,2192,2218,150,300,0,0,0,150,49,-65,-97,23,-44,-45,122,124,122,125,121,124,39,40,41,41,39,42,4,0,22,0,4,2
123.1957,,-16.263736263736263,13.714285714285714,9.934065934065934,84.79120879120879,12.0,52.0723436322532,2070,1936,2720,2886,2192,2221,50,300,0,0,0,50,18,74,-97,0,-44,65,122,124,122,125,121,124,39,40,41,41,39,42,1,0,22,0,4,2
123.2292,,-17.23076923076923,14.505494505494505,9.934065934065934,84.79120879120879,12.0,52.0723436322532,2070,1946,2720,2886,2191,2223,0,300,0,0,-50,50,-65,60,-97,0,-41,55,122,124,122,125,121,124,39,40,41,41,39,42,5,0,22,0,4,3
123.2626,,-18.373626373626372,15.12087912087912,9.934065934065934,84.79120879120879,11.912087912087912,51.99698568198945,2067,1956,2720,2886,2191,2224,-100,300,0,0,0,50,-85,58,-97,0,-41,51,122,124,122,125,121,124,39,40,41,41,39,42,10,0,22,0,3,3
123.296,,-19.692307692307693,15.384615384615385,9.934065934065934,84.79120879120879,11.12087912087912,51.99698568198945,2062,1966,2720,2886,2190,2224,-50,300,0,0,0,0,-32,27,-97,0,-41,48,122,124,122,125,121,124,39,40,41,41,39,42,14,5,22,0,4,3
123.3295,,-20.65934065934066,15.472527472527473,9.934065934065934,84.79120879120879,9.802197802197803,51.99698568198945,2053,1975,2720,2886,2187,2224,-250,300,0,0,-50,0,-155,0,-97,0,-92,48,122,124,122,125,121,124,39,40,41,41,39,42,18,6,22,0,3,3
123.363,,-21.274725274725274,15.472527472527473,9.846153846153847,84.79120879120879,8.923076923076923,51.99698568198945,2041,1979,2720,2886,2182,2224,-350,150,0,0,-150,0,-60,-41,-97,0,-131,48,122,124,122,125,121,124,39,40,41,41,39,42,8,6,21,0,2,2
123.3964,,-21.626373626373628,15.384615384615385,9.846153846153847,84.79120879120879,8.835164835164836,51.99698568198945,2031,1980,2720,2886,2173,2224,-350,50,0,0,-200,0,-29,-44,-101,0,-32,48,122,124,122,125,121,124,39,40,41,41,39,42,6,5,23,0,10,3
123.4299,,-21.626373626373628,15.384615384615385,9.846153846153847,84.79120879120879,8.747252747252746,51.99698568198945,2021,1980,2720,2886,2165,2224,-300,0,0,0,-250,0,34,-48,-101,0,-79,48,122,124,122,125,121,124,39,40,41,41,39,42,3,8,23,0,5,3
123.4633,,-21.626373626373628,15.384615384615385,9.934065934065934,84.79120879120879,8.747252747252746,51.99698568198945,2012,1979,2720,2886,2160,2224,-300,-50,0,0,-150,0,-51,-44,-101,0,-62,48,122,124,122,125,121,124,39,41,41,41,39,42,2,5,23,0,5,3
123.4968,,-21.626373626373628,15.472527472527473,9.934065934065934,84.79120879120879,8.923076923076923,51.99698568198945,2007,1979,2720,2886,2157,2224,-150,0,0,0,-100,0,-41,-44,-97,0,-55,48,122,124,122,125,121,124,39,40,41,41,39,42,0,4,22,0,3,2
123.5302,,-21.626373626373628,15.472527472527473,9.934065934065934,84.79120879120879,9.186813186813186,51.99698568198945,2006,1979,2720,2886,2155,2224,-100,0,0,0,-50,0,-30,-41,-97,0,-37,48,122,124,122,125,121,124,39,40,41,41,39,42,0,4,22,0,2,3
123.5636,,-21.626373626373628,15.472527472527473,9.934065934065934,84.79120879120879,9.362637362637363,51.99698568198945,2005,1979,2720,2886,2155,2224,-50,0,0,0,0,0,-27,-41,-97,0,-27,48,122,124,122,125,121,124,39,40,41,41,39,42,1,4,22,0,0,3
123.597,,-21.626373626373628,15.56043956043956,9.934065934065934,84.79120879120879,9.538461538461538,51.92162773172569,2003,1979,2720,2886,2155,2224,0,0,0,0,0,0,0,-41,-97,0,0,48,122,124,122,125,121,124,39,40,41,41,39,42,0,4,22,0,0,3
123.6305,,-21.714285714285715,15.736263736263735,9.934065934065934,84.79120879120879,9.626373626373626,51.84626978146194,2002,1979,2720,2886,2155,2224,-50,0,0,0,0,0,0,-37,-97,0,0,44,122,124,122,125,122,124,39,40,41,41,39,42,0,3,22,0,0,1
123.664,,-21.714285714285715,16.263736263736263,9.846153846153847,84.79120879120879,9.626373626373626,51.24340617935192,2002,1979,2720,2886,2155,2224,0,0,0,0,0,0,0,-30,-97,0,23,41,122,124,122,125,122,124,39,40,41,41,39,42,0,1,22,0,2,1
123.6974,,-21.714285714285715,16.703296703296704,9.846153846153847,84.79120879120879,9.626373626373626,49.05802562170309,2002,1981,2720,2886,2155,2224,0,0,0,0,0,0,0,0,-101,0,23,-44,122,124,122,125,121,124,39,40,41,41,39,42,0,0,24,0,0,0
123.7309,,-21.714285714285715,17.494505494505493,9.846153846153847,84.79120879120879,9.626373626373626,45.591559909570464,2002,1988,2719,2886,2155,2223,0,150,0,0,0,-50,0,0,-97,0,23,-165,122,124,122,125,121,124,39,40,41,41,39,42,0,19,22,0,0,13
123.7643,,-21.714285714285715,18.285714285714285,9.846153846153847,84.79120879120879,9.626373626373626,40.91936699321778,2002,1995,2719,2886,2155,2214,0,200,0,0,0,-250,0,0,-97,0,23,-204,122,124,122,125,121,124,39,40,41,41,39,42,0,2,22,0,0,38
123.7977,,-21.714285714285715,19.164835164835164,9.846153846153847,84.79120879120879,9.626373626373626,35.79502637528259,2002,2004,2719,2886,2155,2190,0,250,0,0,0,-550,0,0,-97,0,23,-336,122,124,122,125,121,124,39,40,41,41,39,42,0,1,22,0,0,82
123.8311,,-21.714285714285715,19.86813186813187,9.846153846153847,84.79120879120879,9.626373626373626,30.143180105501134,2002,2014,2719,2886,2155,2156,0,300,0,0,0,-900,0,0,-97,0,23,-379,122,124,122,125,121,124,39,40,41,41,39,42,0,0,22,0,0,87
123.8645,,-21.714285714285715,20.483516483516482,9.846153846153847,84.79120879120879,9.538461538461538,24.868123587038433,2002,2024,2719,2886,2155,2112,0,300,0,0,0,-1300,0,0,-97,0,23,-499,122,124,122,125,121,123,39,40,41,41,39,42,0,15,22,0,0,82
123.8979,,-21.714285714285715,20.65934065934066,9.846153846153847,84.79120879120879,9.538461538461538,20.497362471740768,2002,2032,2719,2886,2151,2069,0,300,0,0,0,-1350,0,18,-97,0,118,-500,122,124,122,125,121,124,39,40,41,41,39,42,0,9,21,0,2,78
123.9314,,-21.714285714285715,20.65934065934066,9.846153846153847,84.79120879120879,9.538461538461538,16.201959306706858,2002,2035,2718,2885,2153,2019,0,150,-50,-50,-50,-1500,0,-30,-93,23,111,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,4,20,6,1,62
123.9649,,-21.714285714285715,20.65934065934066,9.846153846153847,84.79120879120879,9.538461538461538,12.283345892991711,2001,2035,2717,2885,2153,1969,0,0,-50,0,50,-1400,0,-30,-90,23,27,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,1,18,1,4,60
123.9984,,-21.714285714285715,20.483516483516482,9.758241758241759,84.79120879120879,9.538461538461538,8.967596081386587,2001,2035,2717,2885,2153,1920,-50,0,0,0,0,-1450,0,-30,-90,23,27,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,0,18,0,0,68
124.0319,,-21.714285714285715,20.483516483516482,9.758241758241759,84.79120879120879,9.538461538461538,6.40542577241899,2001,2035,2717,2885,2153,1874,0,0,0,0,0,-1450,0,-37,-93,23,27,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,2,23,0,0,62
124.0654,,-21.714285714285715,20.395604395604394,9.758241758241759,84.79120879120879,9.626373626373626,4.069329314242653,2001,2035,2715,2885,2154,1824,0,0,-50,0,0,-1450,0,-37,-86,23,27,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,1,15,0,5,59
124.0989,,-21.714285714285715,20.13186813186813,9.758241758241759,84.79120879120879,9.626373626373626,2.4868123587038435,2001,2035,2714,2885,2154,1774,0,0,-50,0,0,-1450,0,-41,-83,23,27,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,2,15,0,2,72
124.1323,,-21.626373626373628,19.692307692307693,9.758241758241759,84.87912087912088,9.626373626373626,2.3360964581763377,2001,2036,2714,2885,2154,1724,0,0,0,0,0,-1500,0,-55,-83,23,27,-500,122,124,122,125,121,123,39,40,41,41,39,42,0,6,16,0,0,72
124.1657,,-21.45054945054945,19.164835164835164,9.758241758241759,84.96703296703296,9.626373626373626,2.3360964581763377,2001,2037,2715,2885,2155,1678,0,50,50,0,0,-1450,0,-83,-86,27,27,-500,122,124,122,125,121,124,39,40,41,41,39,42,0,18,17,0,0,69
124.1991,,-21.01098901098901,18.021978021978022,9.758241758241759,85.05494505494505,9.626373626373626,2.3360964581763377,2002,2037,2715,2885,2155,1652,0,0,0,0,50,-1200,23,-104,-86,30,23,-500,122,124,122,124,121,123,39,41,41,41,39,42,0,25,17,0,0,119
124.2325,,-20.65934065934066,16.615384615384617,9.758241758241759,85.14285714285714,9.714285714285714,2.3360964581763377,2002,2037,2715,2885,2155,1646,0,0,0,0,0,-300,41,-165,-86,34,23,-500,121,123,121,123,120,122,39,40,41,41,39,42,3,53,17,0,0,375
124.2659,,-19.78021978021978,14.68131868131868,9.758241758241759,85.23076923076923,9.802197802197803,2.3360964581763377,2002,2037,2715,2885,2155,1646,0,0,0,0,0,-50,62,-226,-86,37,27,-500,120,122,120,123,119,121,39,40,41,41,39,42,6,92,17,0,0,467
124.2993,,-18.285714285714285,12.307692307692308,9.67032967032967,85.31868131868131,9.978021978021978,2.3360964581763377,2002,2036,2715,2885,2155,1646,0,0,0,0,0,0,113,-303,-86,41,30,-500,120,122,120,122,118,121,39,40,41,41,39,42,18,141,17,2,1,476
124.3327,,-16.703296703296704,10.10989010989011,9.67032967032967,85.31868131868131,10.68131868131868,2.3360964581763377,2007,2028,2716,2885,2155,1646,50,-150,0,0,0,0,166,-287,-93,44,37,-500,120,122,120,122,118,120,39,40,41,41,39,42,14,201,18,2,3,477
124.366,,-14.68131868131868,7.912087912087912,9.67032967032967,85.31868131868131,11.824175824175825,2.3360964581763377,2014,2015,2716,2885,2156,1646,250,-400,0,0,0,0,195,-331,-93,44,73,-500,120,121,119,122,118,120,39,40,41,41,39,42,32,181,19,2,7,476
124.3994,,-12.307692307692308,5.978021978021978,9.67032967032967,85.31868131868131,13.054945054945055,2.3360964581763377,2025,1998,2716,2885,2161,1646,300,-500,0,0,150,0,239,-441,-93,44,108,-500,119,121,119,121,118,120,39,40,41,41,39,42,51,180,18,2,12,475
124.4328,,-10.021978021978022,4.571428571428571,9.494505494505495,85.23076923076923,14.197802197802197,2.3360964581763377,2040,1978,2716,2885,2171,1646,450,-600,0,0,200,0,296,-379,-93,44,144,-500,119,121,119,121,118,120,39,40,41,41,39,42,36,178,19,2,7,476
124.4662,,-7.208791208791209,3.78021978021978,8.615384615384615,85.23076923076923,14.989010989010989,2.3360964581763377,2057,1956,2716,2885,2181,1646,500,-600,0,0,350,0,238,-443,-101,41,144,-500,119,121,119,121,118,120,39,40,41,41,39,42,76,153,23,1,9,476
124.4996,,-4.131868131868132,3.6923076923076925,7.208791208791209,85.23076923076923,15.340659340659341,2.3360964581763377,2077,1937,2716,2885,2192,1646,600,-650,0,0,300,0,364,-383,-156,41,124,-500,119,121,119,121,118,120,39,40,41,41,39,42,73,131,46,1,2,475
124.533,,-0.7032967032967034,3.956043956043956,5.450549450549451,85.14285714285714,15.340659340659341,2.3360964581763377,2100,1920,2716,2885,2202,1646,650,-550,0,0,350,0,313,-308,-215,41,90,-500,119,121,119,121,118,120,39,40,41,41,39,42,87,85,88,1,1,475
124.5664,,2.901098901098901,4.571428571428571,3.6043956043956045,85.05494505494505,15.340659340659341,2.3360964581763377,2125,1908,2714,2886,2208,1646,750,-400,0,0,150,0,367,-252,-285,34,72,-500,119,121,119,121,117,119,39,40,41,41,39,42,122,71,126,0,2,474
124.5998,,6.153846153846154,5.274725274725275,1.7582417582417582,84.87912087912088,15.252747252747254,2.3360964581763377,2155,1903,2705,2888,2212,1646,900,-200,-250,50,100,0,403,-191,-335,23,55,-500,119,121,119,121,117,119,39,40,41,41,39,42,90,74,111,0,1,474
124.6331,,8.527472527472527,6.153846153846154,0.0,84.79120879120879,15.164835164835164,2.3360964581763377,2188,1901,2692,2889,2215,1646,950,-50,-300,50,100,0,422,-157,-279,0,41,-500,119,121,119,121,117,119,39,40,41,41,39,42,99,60,135,0,3,474
124.6665,,10.461538461538462,7.208791208791209,-1.6703296703296704,84.79120879120879,15.164835164835164,2.3360964581763377,2221,1901,2677,2890,2216,1646,1000,0,-450,50,50,0,399,-121,-377,-27,30,-500,119,121,119,121,117,120,39,40,41,41,39,42,74,41,134,0,2,474
124.6999,,11.868131868131869,8.615384615384615,-3.1648351648351647,84.79120879120879,14.901098901098901,2.3360964581763377,2256,1901,2662,2890,2218,1646,1050,0,-500,0,50,0,349,-81,-381,-27,23,-500,119,121,119,121,118,120,39,40,41,41,39,42,71,19,120,0,0,474
124.7333,,12.571428571428571,10.021978021978022,-4.395604395604396,84.7032967032967,14.637362637362637,2.3360964581763377,2288,1901,2645,2891,2218,1646,950,0,-500,50,0,0,412,18,-402,-30,0,-500,119,121,119,122,118,120,39,40,41,41,39,42,46,6,113,0,0,475
124.7667,,12.923076923076923,11.428571428571429,-5.362637362637362,84.7032967032967,14.637362637362637,2.3360964581763377,2316,1906,2627,2891,2218,1646,850,100,-500,0,0,0,227,109,-297,-34,-30,-500,120,121,119,122,118,120,39,40,41,41,39,42,17,1,138,0,2,475
124.8002,,12.923076923076923,13.010989010989011,-6.153846153846154,84.52747252747253,14.637362637362637,2.3360964581763377,2338,1915,2610,2891,2218,1646,800,200,-550,0,0,0,139,87,-346,-34,-30,-500,120,122,119,122,118,120,39,40,41,41,39,42,9,0,92,0,1,475
124.8335,,12.923076923076923,14.241758241758241,-6.329670329670329,83.64835164835165,14.54945054945055,2.3360964581763377,2356,1927,2594,2891,2218,1646,600,350,-500,0,0,0,157,104,-313,-41,-30,-500,120,122,120,122,118,120,39,40,41,41,39,42,2,0,77,2,1,474
124.8669,,12.747252747252746,15.208791208791208,-6.329670329670329,82.24175824175825,14.461538461538462,2.3360964581763377,2368,1943,2582,2891,2218,1646,350,450,-350,0,0,0,111,89,-262,-99,-34,-500,120,122,120,122,118,120,39,41,41,41,39,42,7,0,60,13,2,474
124.9003,,12.395604395604396,16.439560439560438,-6.329670329670329,81.01098901098901,14.461538461538462,2.3360964581763377,2374,1959,2574,2886,2218,1646,200,500,-250,-50,0,0,86,-26,-241,-143,-37,-500,120,122,120,122,118,120,39,40,41,41,39,42,4,1,85,17,2,474
124.9338,,12.043956043956044,17.75824175824176,-6.329670329670329,79.95604395604396,14.373626373626374,2.3360964581763377,2376,1971,2570,2876,2218,1646,100,400,-200,-300,0,0,62,95,-220,-150,-37,-500,120,122,120,122,118,120,39,40,41,41,39,42,5,0,72,11,2,473
124.9674,,11.604395604395604,19.164835164835164,-6.329670329670329,78.9010989010989,14.373626373626374,2.3360964581763377,2376,1986,2568,2865,2218,1646,0,400,-100,-300,0,0,48,-29,-213,-59,-41,-500,120,122,120,122,118,120,39,41,41,41,39,42,3,0,89,14,4,474
125.0008,,10.989010989010989,20.395604395604394,-6.329670329670329,78.10989010989012,14.373626373626374,2.3360964581763377,2376,2000,2567,2853,2218,1646,0,400,-50,-350,0,0,30,95,-210,-171,-41,-500,120,122,120,122,118,120,39,40,41,41,39,42,0,0,95,18,4,472
125.0342,,10.901098901098901,21.36263736263736,-6.329670329670329,77.23076923076923,14.373626373626374,2.3360964581763377,2376,2015,2567,2842,2218,1646,0,450,0,-350,0,0,-46,-38,-210,-62,-41,-500,120,122,120,122,118,120,39,40,41,41,39,42,2,0,96,6,3,472
125.0676,,10.901098901098901,22.24175824175824,-6.329670329670329,76.52747252747253,14.373626373626374,2.3360964581763377,2376,2029,2567,2831,2218,1646,0,450,0,-300,0,0,-30,-33,-210,-59,-41,-500,120,122,120,122,118,120,39,40,41,41,39,42,0,0,97,10,4,472
125.1011,,10.989010989010989,22.681318681318682,-6.329670329670329,76.0,14.373626373626374,2.3360964581763377,2375,2043,2567,2820,2218,1646,0,400,0,-350,0,0,-27,-50,-210,-117,-41,-500,120,122,120,122,118,120,39,40,41,42,39,42,0,9,96,8,3,471
125.1344,,11.252747252747254,23.12087912087912,-6.329670329670329,75.2967032967033,14.373626373626374,2.4114544084400906,2374,2054,2567,2811,2217,1646,0,400,0,-300,0,0,0,0,-210,-128,-37,-500,120,122,120,122,118,120,39,41,41,41,39,42,0,1,97,4,3,472
125.1678,,11.516483516483516,23.47252747252747,-6.329670329670329,75.03296703296704,14.373626373626374,2.93896006028636,2374,2064,2567,2802,2217,1646,0,350,0,-250,0,0,23,-118,-210,-38,-37,-500,120,122,120,122,118,120,39,40,41,41,39,42,0,0,97,6,3,471
125.2012,,11.692307692307692,23.736263736263737,-6.417582417582418,74.94505494505495,14.461538461538462,5.0489826676714396,2374,2070,2567,2795,2217,1646,0,200,0,-250,0,0,34,-26,-210,-86,-37,-500,120,122,120,122,118,120,39,40,41,41,39,42,2,6,96,3,2,471
125.2346,,11.868131868131869,24.35164835164835,-6.417582417582418,74.85714285714286,14.461538461538462,8.590806330067823,2374,2074,2567,2790,2217,1646,0,100,0,-200,0,0,41,-41,-213,-69,-34,-500,120,122,120,122,118,120,39,40,41,41,39,42,2,4,98,2,2,470
125.268,,12.043956043956044,24.615384615384617,-6.241758241758242,74.94505494505495,14.461538461538462,13.489073097211756,2374,2077,2567,2786,2217,1646,0,50,0,-100,0,0,48,18,-213,-58,-34,-318,120,122,120,122,119,121,39,41,41,41,39,42,4,1,99,1,2,335
125.3014,,12.043956043956044,24.703296703296704,-6.153846153846154,75.12087912087912,14.461538461538462,19.9698568198945,2374,2081,2566,2783,2217,1647,0,150,-50,-100,0,0,55,-30,-203,-48,-34,-152,121,123,121,123,120,122,39,40,41,41,39,42,7,4,91,2,2,120
125.3348,,12.043956043956044,24.615384615384617,-6.065934065934066,75.2967032967033,14.461538461538462,26.90278824415976,2374,2083,2566,2781,2217,1656,0,100,0,-50,0,150,55,-37,-199,87,-34,132,121,123,121,124,120,123,39,40,41,41,39,42,7,3,89,0,2,18
125.3682,,12.043956043956044,24.175824175824175,-6.065934065934066,75.38461538461539,14.461538461538462,33.68500376789751,2374,2085,2566,2781,2217,1674,0,50,0,0,0,550,55,-48,-196,-23,-34,309,121,124,122,124,121,123,39,40,41,41,39,42,7,5,86,0,2,28
125.4016,,12.043956043956044,23.560439560439562,-6.065934065934066,75.38461538461539,14.54945054945055,39.63828183873399,2374,2086,2566,2781,2217,1703,0,50,0,0,0,650,55,-76,-196,0,-34,500,121,124,122,124,121,123,39,40,41,41,39,42,6,15,85,0,2,82
125.4351,,12.043956043956044,22.681318681318682,-6.065934065934066,75.56043956043956,14.54945054945055,44.83798040693293,2374,2086,2566,2781,2217,1748,0,0,0,0,0,1400,55,-105,-196,0,-30,500,121,124,122,124,121,123,39,40,41,41,39,42,6,24,86,0,0,65
125.4686,,11.692307692307692,21.01098901098901,-6.065934065934066,76.43956043956044,14.54945054945055,48.37980406932931,2374,2086,2566,2781,2217,1798,0,0,0,0,0,1450,55,-145,-196,0,-30,500,121,124,122,124,121,123,39,40,41,41,39,42,6,45,85,0,1,68
125.5021,,11.252747252747254,19.076923076923077,-6.065934065934066,77.84615384615384,14.54945054945055,50.79125847776941,2374,2086,2566,2781,2217,1844,0,0,0,0,0,1450,33,-221,-196,77,-30,500,121,123,122,124,121,123,39,40,41,41,39,42,2,83,84,6,0,59
125.5355,,10.54945054945055,16.615384615384617,-6.065934065934066,79.6043956043956,14.54945054945055,51.84626978146194,2374,2086,2566,2784,2217,1894,0,0,0,50,0,1450,-16,-299,-196,128,-30,500,121,123,121,124,120,123,39,40,41,41,39,42,1,154,84,6,0,58
125.569,,9.142857142857142,13.802197802197803,-6.065934065934066,81.45054945054945,14.54945054945055,51.84626978146194,2374,2080,2566,2793,2217,1943,0,-150,0,250,0,1450,-53,-294,-196,83,-30,500,121,123,121,124,120,123,39,40,41,41,39,42,8,209,84,7,2,66
125.6025,,7.56043956043956,10.637362637362637,-6.065934065934066,83.38461538461539,14.54945054945055,51.84626978146194,2373,2068,2566,2806,2217,1993,0,-300,0,400,0,1500,-115,-367,-196,211,-30,500,121,123,121,124,120,122,39,40,41,41,39,42,13,256,84,6,1,61
125.636,,5.186813186813187,7.56043956043956,-5.978021978021978,85.67032967032966,14.54945054945055,51.84626978146194,2365,2050,2566,2822,2217,2040,-150,-450,0,500,0,1450,-148,-513,-196,229,-30,500,121,123,121,123,120,122,39,41,41,41,39,42,20,260,84,12,1,52
125.6695,,2.021978021978022,4.571428571428571,-5.978021978021978,87.78021978021978,14.54945054945055,51.84626978146194,2353,2028,2566,2840,2217,2088,-300,-650,0,500,0,1450,-130,-566,-192,169,-30,381,121,123,121,123,120,122,39,41,41,41,39,42,31,261,82,23,0,40
125.703,,-1.4065934065934067,2.10989010989011,-5.8901098901098905,90.15384615384616,14.54945054945055,51.84626978146194,2338,1999,2566,2860,2217,2129,-400,-850,0,550,0,1400,-197,-589,-192,180,-30,308,121,123,121,123,120,122,39,41,41,41,39,42,42,243,82,13,0,5
125.7364,,-5.010989010989011,-0.5274725274725275,-5.8901098901098905,93.4065934065934,14.54945054945055,51.7709118311982,2320,1968,2566,2881,2217,2159,-550,-850,0,600,0,1000,-262,-411,-189,279,-30,192,121,123,121,123,120,122,39,40,41,41,39,42,73,224,80,12,2,1
125.7699,,-8.43956043956044,-3.1648351648351647,-5.802197802197802,96.65934065934066,14.54945054945055,51.7709118311982,2295,1935,2566,2906,2217,2179,-700,-900,0,700,0,700,-318,-484,-189,245,-30,213,121,123,121,124,120,122,39,40,41,41,39,42,64,196,79,14,1,2
125.8034,,-11.604395604395604,-5.450549450549451,-5.0989010989010985,97.53846153846153,14.461538461538462,51.7709118311982,2265,1904,2566,2932,2217,2193,-900,-950,0,750,0,450,-347,-468,-185,284,-30,153,121,123,121,124,120,122,39,41,41,41,39,42,60,185,75,24,1,3
125.8369,,-14.241758241758241,-8.0,-3.4285714285714284,97.45054945054945,14.461538461538462,51.7709118311982,2229,1872,2566,2960,2217,2203,-1050,-1000,0,800,0,300,-374,-474,-136,227,-34,115,121,123,121,124,120,123,39,40,41,41,39,42,45,174,54,10,2,3
125.8704,,-16.615384615384617,-10.813186813186814,-1.3186813186813187,97.0989010989011,14.461538461538462,51.7709118311982,2192,1839,2566,2984,2217,2209,-1150,-900,0,800,0,200,-348,-457,-70,189,-34,90,121,123,121,124,120,123,39,40,41,41,39,42,30,174,25,1,2,5
125.9039,,-18.54945054945055,-13.538461538461538,1.5824175824175823,96.04395604395604,14.373626373626374,51.7709118311982,2155,1807,2567,2999,2217,2213,-1100,-900,0,450,0,100,-312,-449,54,115,-34,-45,121,123,121,124,121,123,39,40,41,41,39,42,11,164,4,0,1,5
125.9374,,-20.043956043956044,-16.703296703296704,4.923076923076923,93.75824175824175,14.373626373626374,51.7709118311982,2121,1775,2575,3006,2217,2215,-1050,-1000,100,250,0,100,-261,-438,138,25,-37,65,121,123,122,124,121,123,39,40,41,41,39,42,4,122,5,1,2,2
125.9709,,-21.0989010989011,-20.21978021978022,9.406593406593407,90.5934065934066,14.021978021978022,51.7709118311982,2090,1742,2590,3007,2217,2217,-950,-1000,400,50,0,100,-198,-436,129,-104,-37,58,121,124,122,124,121,123,39,40,41,41,39,42,8,142,12,13,3,4
126.0045,,-21.714285714285715,-24.791208791208792,14.76923076923077,87.42857142857143,12.703296703296703,51.99698568198945,2064,1707,2614,3002,2217,2218,-850,-1050,650,0,0,50,-172,-470,213,-211,-55,55,121,123,122,124,121,123,39,40,41,41,39,42,1,140,7,28,6,3
126.0379,,-21.802197802197803,-29.978021978021978,21.0989010989011,83.82417582417582,10.505494505494505,52.29841748304446,2039,1670,2642,2984,2215,2220,-750,-1050,750,-400,0,50,-89,-501,302,-279,-43,62,121,123,122,124,121,123,39,41,41,41,39,42,0,146,6,27,17,5
126.0713,,-22.065934065934066,-35.16483516483517,27.428571428571427,79.6043956043956,8.131868131868131,52.37377543330821,2021,1632,2681,2962,2207,2223,-600,-1100,1050,-600,-150,50,23,-548,386,-252,-187,69,121,123,122,124,121,123,39,40,41,41,39,42,0,139,11,32,34,7
126.1047,,-22.065934065934066,-39.824175824175825,33.582417582417584,75.64835164835165,6.021978021978022,52.37377543330821,2012,1588,2726,2936,2193,2226,-300,-1250,1300,-850,-400,50,-69,-591,377,-324,-230,65,121,123,121,124,120,123,39,40,41,41,39,42,2,177,18,48,20,4
126.1381,,-21.53846153846154,-43.86813186813187,38.94505494505494,72.21978021978022,4.263736263736264,52.37377543330821,2007,1540,2777,2904,2175,2228,-100,-1450,1600,-900,-550,100,-55,-523,529,-372,-269,58,121,123,121,124,121,123,39,40,41,41,39,42,0,189,5,72,13,3
126.1716,,-21.186813186813186,-47.64835164835165,43.78021978021978,69.31868131868131,2.857142857142857,52.29841748304446,2006,1491,2835,2866,2154,2229,-100,-1500,1650,-1100,-550,0,17,-543,471,-386,-265,51,121,123,121,124,121,123,39,40,41,41,39,42,0,164,1,52,16,3
